batch size,trial #,naive obective val,naive time,inexact objective val,inexact time,greedy objective val,greedy time
500,0,17223.084000000017,0.003446817398071289,2716.072000000011,6.732454299926758,7345.762000000013,0.35576367378234863
500,1,9704.987000000012,0.003276824951171875,1872.3860000000022,5.9359259605407715,2794.5369999999966,0.33341193199157715
500,2,12831.287000000008,0.0030286312103271484,1899.2670000000035,5.419420480728149,2586.9970000000103,0.32074904441833496
500,3,22855.722000000012,0.003419160842895508,8924.08600000001,11.229913234710693,12095.082000000006,0.3897287845611572
500,4,22679.837000000003,0.0033674240112304688,3604.8420000000224,6.099907875061035,9356.022000000008,0.35755133628845215
500,5,11903.953999999983,0.0033676624298095703,3022.191999999992,6.70319128036499,5129.377,0.37125563621520996
500,6,19181.177000000007,0.0032083988189697266,5380.095999999994,5.656898260116577,4700.357000000007,0.34657764434814453
500,7,18369.786999999993,0.003084421157836914,2836.4619999999995,5.683347225189209,5416.96200000001,0.32468533515930176
500,8,11902.032000000017,0.0032112598419189453,5739.5660000000025,5.954819917678833,7238.936000000012,0.31685376167297363
500,9,8757.034000000007,0.0031130313873291016,3139.444000000003,5.70426082611084,2019.3570000000072,0.32791566848754883
500,10,13393.766999999989,0.003019094467163086,1417.0160000000105,5.378866195678711,4259.216000000004,0.3075571060180664
500,11,10350.826999999994,0.003068685531616211,3806.6320000000087,5.546415090560913,6991.725999999999,0.32151055335998535
500,12,12234.002000000011,0.0037169456481933594,11779.491999999995,6.2078447341918945,11223.982000000007,0.36432814598083496
500,13,24745.816999999977,0.003332853317260742,5615.8550000000105,11.024709701538086,10176.232,0.3406553268432617
500,14,12869.147,0.0037369728088378906,2225.5350000000035,7.163187503814697,4593.587000000003,0.3783385753631592
500,15,20713.337000000018,0.0032248497009277344,4658.882000000001,13.188881635665894,13358.997,0.33944129943847656
500,16,21865.33699999999,0.0032706260681152344,4301.237000000001,5.864082336425781,10470.78599999999,0.3220057487487793
500,17,15078.242000000017,0.003419160842895508,2397.826000000008,6.045453310012817,6297.672000000002,0.31360459327697754
500,18,15963.067000000021,0.003329038619995117,3957.062000000009,6.335672378540039,10181.195000000007,0.3547961711883545
500,19,18983.36700000001,0.0034818649291992188,4234.9020000000055,6.071458101272583,7718.226999999988,0.3369739055633545
500,20,13989.457000000013,0.0035626888275146484,2854.266999999989,18.494321823120117,11881.272,0.3567211627960205
500,21,19817.536999999993,0.0043332576751708984,3157.3260000000046,7.22507905960083,8822.412,0.3825209140777588
500,22,26459.91700000002,0.003640890121459961,6110.386000000013,11.539302110671997,12159.287000000022,0.35932326316833496
500,23,9225.227000000017,0.003708362579345703,2085.9240000000027,6.409050226211548,6734.777000000009,0.31233763694763184
500,24,10900.827000000016,0.0036406517028808594,4336.705000000009,6.706348657608032,5992.865999999987,0.32419919967651367
500,25,24485.717000000008,0.0034601688385009766,5368.471999999998,12.007247686386108,9929.776999999991,0.3378140926361084
500,26,16266.147000000008,0.003306150436401367,1723.2560000000012,5.94537615776062,5769.772000000001,0.3013741970062256
500,27,13670.677000000029,0.003509044647216797,4821.663000000004,7.231517314910889,12865.692,0.36081790924072266
500,28,15323.067,0.00323486328125,4621.896000000004,6.7612926959991455,9950.942000000006,0.3157830238342285
500,29,9084.737000000005,0.003459930419921875,1751.4520000000048,6.525934219360352,797.0570000000007,0.32674407958984375
500,30,18749.446999999996,0.003960132598876953,6260.255000000005,7.735400676727295,8415.401999999998,0.3574364185333252
500,31,18788.417000000005,0.006150484085083008,4330.3219999999965,14.278717279434204,11768.782000000003,0.36077070236206055
500,32,24490.20699999999,0.0033435821533203125,7514.861999999997,7.022050857543945,15318.337000000003,0.30771613121032715
500,33,10801.662,0.0032906532287597656,5354.192000000006,5.773224353790283,6324.221999999998,0.3264429569244385
500,34,22000.00700000001,0.003653287887573242,5559.2920000000195,7.885578870773315,10823.402000000006,0.354886531829834
500,35,21051.377000000004,0.003973484039306641,5915.691999999992,11.630007982254028,13043.421999999995,0.39112114906311035
500,36,10757.972000000005,0.0034935474395751953,3176.416000000001,6.13296103477478,5739.837000000014,0.3342013359069824
500,37,9030.996999999992,0.0033566951751708984,1014.3120000000017,6.689157724380493,3953.2369999999937,0.3358266353607178
500,38,20458.111999999997,0.003398895263671875,2488.745999999999,7.953130483627319,7138.2959999999985,0.3686966896057129
500,39,17969.627000000004,0.003598928451538086,8085.2369999999755,6.835940599441528,12581.766,0.3525066375732422
500,40,22684.727000000003,0.0035016536712646484,4156.8920000000035,6.497848033905029,14040.577000000016,0.3575901985168457
500,41,14198.373999999982,0.003949642181396484,2637.3169999999955,6.070860862731934,6140.207000000009,0.32697582244873047
500,42,23807.207000000006,0.003468036651611328,4079.032000000003,9.883822917938232,8901.841999999993,0.35402631759643555
500,43,6425.277000000002,0.003224611282348633,1171.5820000000022,6.639565944671631,2474.9620000000104,0.31589841842651367
500,44,29993.927000000007,0.0033752918243408203,4733.537000000011,12.785466194152832,8608.86700000001,0.32653188705444336
500,45,13668.327000000001,0.0032072067260742188,2126.624000000007,6.0730671882629395,11688.361999999997,0.309964656829834
500,46,17167.186999999994,0.003183603286743164,4294.996999999999,6.163811683654785,7909.607,0.3171241283416748
500,47,18085.08199999999,0.0032329559326171875,3924.305999999986,6.665257930755615,9619.655999999999,0.30794477462768555
500,48,15671.66700000002,0.003656625747680664,3890.8260000000046,6.331090450286865,3762.9420000000064,0.3220350742340088
500,49,19709.396999999994,0.0032258033752441406,4752.916999999998,13.213803768157959,13321.822000000004,0.325512170791626
600,0,21715.477000000024,0.003692150115966797,7930.503000000008,16.553385257720947,14398.895999999997,0.3993222713470459
600,1,25259.346999999998,0.00421905517578125,8796.422000000002,12.393686056137085,12468.866000000005,0.46021246910095215
600,2,22110.137000000028,0.0037801265716552734,7237.182000000004,16.21127200126648,10675.536999999993,0.3886384963989258
600,3,27194.59699999999,0.003799915313720703,8280.716000000004,15.224020004272461,10338.057000000004,0.43101978302001953
600,4,32327.506999999994,0.004168033599853516,10891.255000000012,10.699435234069824,15182.706999999999,0.3813934326171875
600,5,26965.172000000017,0.0040378570556640625,7381.525000000009,24.85453486442566,14348.25599999999,0.41385936737060547
600,6,36026.417000000016,0.003792285919189453,10842.391999999996,11.339367866516113,17686.082,0.35444140434265137
600,7,16907.316999999985,0.004117012023925781,5536.984999999993,10.175548791885376,8093.775999999994,0.4106130599975586
600,8,22179.857000000036,0.0039136409759521484,8609.582000000035,16.563141584396362,12772.866999999995,0.46161341667175293
600,9,26077.497,0.004156351089477539,10673.365000000005,13.760066986083984,17395.055000000008,0.4056100845336914
600,10,20371.066999999977,0.004210948944091797,6047.52900000001,15.637181282043457,12926.211999999989,0.44793128967285156
600,11,29274.69700000001,0.003996849060058594,7563.7560000000085,13.711600303649902,16923.84200000003,0.37789058685302734
600,12,13356.647000000008,0.004146099090576172,3606.826000000008,8.70608139038086,6513.61500000002,0.4251542091369629
600,13,19541.777000000013,0.003769397735595703,5018.445000000014,13.10780382156372,9569.817000000014,0.37729716300964355
600,14,17474.603999999985,0.004026651382446289,3221.066999999999,16.163120985031128,7240.415999999979,0.4059906005859375
600,15,22085.547000000017,0.0041272640228271484,5720.366000000002,19.169556617736816,10378.455000000016,0.4209132194519043
600,16,17808.887000000006,0.004082441329956055,3984.0360000000073,8.104729175567627,9655.072000000011,0.3966093063354492
600,17,15333.743999999992,0.003832578659057617,5042.174999999996,18.825457096099854,6502.814000000006,0.38476014137268066
600,18,20749.946999999996,0.003638029098510742,4027.3060000000078,14.150634050369263,9251.802000000007,0.36307525634765625
600,19,21961.926999999985,0.0048580169677734375,5402.452000000001,16.756194591522217,10951.476000000006,0.4392979145050049
600,20,21715.84699999999,0.0042226314544677734,6441.825999999997,14.798280715942383,11294.282000000003,0.4366326332092285
600,21,19946.052000000007,0.004056692123413086,7798.365999999987,31.731109857559204,16859.215000000004,0.43025922775268555
600,22,27345.787,0.004392385482788086,10005.847000000005,13.819753408432007,15495.936000000012,0.4327201843261719
600,23,23331.166999999976,0.003913164138793945,10699.845999999976,18.350626468658447,8890.917000000005,0.3840196132659912
600,24,31452.777000000006,0.004265308380126953,13847.182000000004,17.53228211402893,20747.696999999996,0.4288976192474365
600,25,20787.94700000001,0.003644704818725586,4039.546000000002,9.336484670639038,6326.492000000002,0.3798563480377197
600,26,24800.667000000005,0.004542112350463867,9942.227000000017,13.749826908111572,11609.412000000022,0.3911099433898926
600,27,9518.92200000001,0.003522157669067383,7244.835000000014,7.992868185043335,1779.7449999999953,0.37595367431640625
600,28,22798.927,0.0037665367126464844,6417.926999999989,15.470402717590332,12272.366999999995,0.37504100799560547
600,29,22487.137000000006,0.004304647445678711,5791.956000000013,13.91377067565918,7550.437000000002,0.4496455192565918
600,30,17452.89699999997,0.003964424133300781,3899.037000000004,17.62699580192566,8278.406999999996,0.3957972526550293
600,31,25975.337000000003,0.0041468143463134766,7950.682000000012,11.183398008346558,11759.452000000008,0.4378812313079834
600,32,19734.952000000023,0.0037736892700195312,4984.567000000014,8.76012635231018,8448.086999999996,0.3500218391418457
600,33,23931.397,0.004031658172607422,7252.506000000001,16.033430576324463,11141.126,0.41034936904907227
600,34,26940.37700000001,0.004115581512451172,6558.197000000004,12.142289161682129,14313.416000000016,0.39181041717529297
600,35,26787.762000000006,0.004294633865356445,15803.592,16.030368089675903,18294.411999999993,0.4075927734375
600,36,19431.166999999998,0.004158735275268555,7696.175999999992,29.250322818756104,11568.184999999998,0.4306778907775879
600,37,29412.337000000003,0.00410008430480957,11409.455000000009,15.080347299575806,16200.042000000005,0.4114511013031006
600,38,30608.647,0.003991127014160156,10666.405000000013,11.286380767822266,15144.672000000002,0.3973114490509033
600,39,19977.137000000006,0.003913164138793945,6796.104999999996,17.967784881591797,8357.087000000003,0.38195252418518066
600,40,27383.08700000001,0.004129886627197266,9426.587000000003,11.409366846084595,18566.762,0.39281201362609863
600,41,30896.377000000026,0.004039764404296875,9765.331999999999,12.572580337524414,11711.287000000015,0.43333864212036133
600,42,17615.97700000001,0.003759622573852539,3179.6240000000034,8.979220628738403,6325.127,0.39760565757751465
600,43,20986.584000000003,0.004103660583496094,7088.833000000002,17.310240745544434,11005.572000000004,0.41912317276000977
600,44,25692.937000000024,0.0040283203125,10857.332000000006,19.73037075996399,17246.406000000006,0.39650630950927734
600,45,33962.096999999994,0.004026889801025391,10213.081999999991,9.487268686294556,20989.87699999999,0.4035959243774414
600,46,21393.707000000028,0.003875732421875,7934.5370000000075,9.240175247192383,15001.092000000022,0.4003775119781494
600,47,18532.83199999999,0.003937482833862305,3562.112000000001,7.5407915115356445,6989.427000000007,0.35951781272888184
600,48,27351.957000000013,0.0040493011474609375,10096.04600000001,17.11046600341797,16195.661999999993,0.4196929931640625
600,49,13392.487000000005,0.003789663314819336,2716.215000000011,8.027146339416504,3498.3359999999993,0.4108302593231201
700,0,26614.032000000003,0.005091428756713867,9427.715999999993,54.21441149711609,16017.451999999972,0.5243980884552002
700,1,27355.927000000014,0.004394054412841797,10409.372,20.59368920326233,13189.912000000008,0.43671536445617676
700,2,38388.15700000001,0.004771709442138672,17571.902,20.00161647796631,20646.957,0.4907844066619873
700,3,27901.997000000014,0.004527091979980469,9162.212000000003,21.36293387413025,16861.157000000003,0.4492793083190918
700,4,37667.607,0.004685640335083008,12862.17599999997,22.36222791671753,18916.78199999998,0.4882197380065918
700,5,38428.33700000003,0.004495382308959961,15144.086000000014,17.970221042633057,21798.351999999995,0.4822053909301758
700,6,37262.177000000025,0.004549980163574219,15506.356999999993,14.428487062454224,23026.312000000016,0.4759511947631836
700,7,28655.717000000008,0.005148649215698242,13811.34699999999,20.9441180229187,19233.10499999999,0.5428938865661621
700,8,29828.02700000002,0.0044879913330078125,10412.952000000008,19.879817247390747,13139.546999999995,0.48264479637145996
700,9,38092.207000000024,0.0049669742584228516,14320.35600000001,16.816277503967285,19872.33699999999,0.5271446704864502
700,10,31504.29700000001,0.004882335662841797,15630.005000000012,17.903086185455322,19769.051999999992,0.4900355339050293
700,11,30177.006999999994,0.0049800872802734375,10451.496000000006,21.715410947799683,13655.115999999998,0.5325155258178711
700,12,33544.287,0.0048923492431640625,15236.605999999992,15.155945301055908,18584.777,0.5092408657073975
700,13,35142.01699999999,0.004518032073974609,16424.702,17.872053623199463,24162.83199999999,0.4544532299041748
700,14,43790.88699999996,0.0045697689056396484,16544.17600000001,18.915210962295532,22229.607000000007,0.4680652618408203
700,15,34981.26700000001,0.004931211471557617,14652.575000000012,17.412903547286987,17449.357000000007,0.49675583839416504
700,16,39889.466999999975,0.004962921142578125,16468.33600000003,22.532773733139038,22151.67200000001,0.5112192630767822
700,17,33989.397,0.004913330078125,11475.544999999998,16.47032356262207,15078.261999999999,0.4757552146911621
700,18,36810.69699999997,0.0044689178466796875,13302.50599999999,13.031604290008545,15677.90700000001,0.4571371078491211
700,19,28812.527,0.0041196346282958984,9651.79200000002,15.240089654922485,15821.056000000008,0.43352198600769043
700,20,29337.386999999984,0.004792690277099609,10132.516,21.479238510131836,21680.252000000004,0.46581411361694336
700,21,36352.67699999998,0.0046460628509521484,16153.135000000017,20.380306720733643,23467.376000000007,0.47531914710998535
700,22,38181.027,0.004977703094482422,15300.116000000009,20.656848430633545,18269.077,0.5001664161682129
700,23,32769.73700000002,0.004491329193115234,9265.562000000009,14.46902084350586,17997.627000000004,0.4524083137512207
700,24,38601.60699999999,0.004966259002685547,11995.266999999974,18.644761323928833,16296.336999999996,0.5121665000915527
700,25,25136.04700000001,0.004586219787597656,9842.675999999992,19.720184803009033,14711.467,0.47927403450012207
700,26,36406.15699999999,0.0054931640625,17871.675000000003,49.09713792800903,21624.996999999985,0.552443265914917
700,27,24775.006999999994,0.004507780075073242,10577.635999999991,20.558671236038208,12423.057000000004,0.47893261909484863
700,28,27229.57700000003,0.0044744014739990234,11586.873000000018,15.578336477279663,13468.607,0.4620833396911621
700,29,25898.887000000006,0.004853487014770508,13912.01400000001,28.89025592803955,13053.483,0.46620607376098633
700,30,40474.19699999997,0.004595756530761719,19432.811999999994,16.126094818115234,24206.816999999992,0.5275230407714844
700,31,32187.207000000006,0.004828453063964844,13461.806000000011,22.164040088653564,16607.412,0.5066244602203369
700,32,25799.567000000014,0.004427671432495117,9262.935000000005,21.121830224990845,9754.60200000001,0.4537227153778076
700,33,26643.51700000001,0.004537820816040039,10459.106000000022,19.075249433517456,14470.201999999994,0.4436311721801758
700,34,36073.337000000014,0.0046765804290771484,13190.446000000007,18.188974380493164,17395.602000000003,0.4656202793121338
700,35,28475.676999999992,0.0048863887786865234,13505.482,16.92257022857666,15930.192,0.551703691482544
700,36,31886.317000000035,0.005442380905151367,18329.29600000003,28.09502410888672,21881.43200000001,0.5655760765075684
700,37,38944.77700000002,0.004534721374511719,13833.362000000012,18.607499361038208,18118.066999999992,0.48137807846069336
700,38,27869.866999999973,0.004384040832519531,14477.294999999998,18.014902114868164,17952.035999999996,0.44441652297973633
700,39,39587.84700000001,0.004632711410522461,14250.006000000005,12.72815728187561,23179.416999999998,0.4856564998626709
700,40,32451.062000000016,0.004878520965576172,10365.805999999997,26.48585820198059,15772.656000000014,0.5024023056030273
700,41,40262.556999999986,0.0059757232666015625,17343.621999999992,21.188377380371094,21762.927,0.5180807113647461
700,42,34887.72700000003,0.004938840866088867,11846.042000000027,19.045456886291504,16557.82700000001,0.5028619766235352
700,43,27409.46699999998,0.0045354366302490234,9643.91299999999,18.979865550994873,15754.794999999991,0.4265754222869873
700,44,28033.69399999998,0.004485368728637695,9337.045000000006,17.30886960029602,13483.932000000004,0.4486973285675049
700,45,34353.55700000003,0.004834890365600586,15859.547000000031,22.228291034698486,21307.927000000007,0.5235991477966309
700,46,40705.52699999999,0.004852294921875,15699.042000000012,16.034364700317383,19280.75199999999,0.5150113105773926
700,47,38246.70699999998,0.0046770572662353516,13286.82599999999,23.302617073059082,20053.277000000013,0.5824801921844482
700,48,33941.566999999995,0.004812717437744141,17109.77699999997,26.878869771957397,22741.891999999996,0.5330491065979004
700,49,31760.357000000015,0.0040130615234375,9454.245999999992,20.589621782302856,21579.327000000016,0.45348381996154785
800,0,42621.426999999996,0.005514860153198242,18186.852000000017,40.64617991447449,20659.096999999998,0.5266284942626953
800,1,43786.09699999998,0.005835533142089844,22971.671999999995,29.561303853988647,25380.372,0.5724103450775146
800,2,34293.40700000001,0.0048410892486572266,21116.08599999999,35.012871980667114,24421.455999999987,0.5390098094940186
800,3,35294.917000000045,0.005049943923950195,16447.146000000004,20.71047592163086,26461.136999999984,0.504042387008667
800,4,41904.217000000004,0.005093097686767578,16842.966000000015,24.995102167129517,18736.561999999994,0.49906158447265625
800,5,35764.446999999986,0.004855632781982422,15334.202999999998,38.35639309883118,19622.097000000012,0.5016367435455322
